,date,PM2.5 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
1664,2015-05-23,53.91958333333333,,16.783333333333335,20.637083333333333,4.637142857142857,27.289583333333336
1665,2015-05-24,40.972500000000004,,11.94625,16.004583333333333,2.9330000000000003,27.291666666666668
1666,2015-05-25,43.40541666666667,,11.89625,15.799166666666666,3.3,27.0425
1667,2015-05-26,47.76791666666667,,11.89125,15.731250000000001,5.54,27.040833333333335
1668,2015-05-27,46.502916666666664,,11.875833333333333,15.547083333333333,8.086,27.082083333333333
1669,2015-05-28,49.615,,11.929583333333333,15.664583333333333,4.0675,27.190416666666668
1670,2015-05-29,40.848333333333336,,11.944166666666668,15.775,6.874444444444444,27.223333333333333
1671,2015-05-30,54.000416666666666,,17.41625,14.316666666666668,4.676666666666667,24.47875
1672,2015-05-31,16.18913043478261,,20.942608695652176,5.857391304347826,1.931875,26.730909090909094
1673,2015-06-01,15.114117647058823,,14.92875,5.843529411764706,2.5646666666666667,53.86882352941176
1674,2015-06-02,64.015,,13.225,7.972083333333333,2.4483333333333333,55.47083333333333
1675,2015-06-03,120.10761904761905,,24.93277777777778,7.418571428571428,3.276153846153846,55.33571428571428
1676,2015-06-04,97.00136363636365,,15.319545454545455,6.069999999999999,3.58125,55.805454545454545
1677,2015-06-05,114.40333333333332,,14.342083333333333,8.656666666666666,5.251111111111111,55.07666666666666
1678,2015-06-06,116.35041666666666,,12.101,6.605416666666667,1.316,55.98166666666666
1679,2015-06-07,115.6725,,,7.53625,1.7330769230769232,54.14176470588235
1680,2015-06-08,143.8084210526316,,,7.3785,8.81,55.03277777777778
1681,2015-06-09,119.68599999999999,,18.436666666666667,8.782777777777778,1.7146666666666666,53.17526315789474
1682,2015-06-10,80.82789473684211,,14.430000000000001,5.9475,1.915625,53.4905
1683,2015-06-11,78.923125,,14.470625,8.104375,1.4761538461538461,55.255625
1684,2015-06-12,59.59125,,15.220833333333333,6.498333333333334,2.0889473684210524,54.44166666666666
1685,2015-06-13,63.550000000000004,,12.816956521739131,8.434347826086958,1.4425,55.70217391304348
1686,2015-06-14,43.781363636363636,,13.419999999999998,8.035416666666666,1.5273913043478262,55.74458333333333
1687,2015-06-15,96.90954545454547,,14.200434782608696,9.1325,3.0444444444444447,54.168749999999996
1688,2015-06-16,92.01285714285714,,15.837083333333332,7.28625,1.3235,56.462916666666665
1689,2015-06-17,44.40631578947369,,13.946842105263158,5.286842105263158,1.41375,57.41105263157895
1690,2015-06-18,38.94625,,13.26,6.447391304347826,1.362,57.0375
1691,2015-06-19,48.027142857142856,,16.335833333333333,9.44875,1.1675,60.83708333333333
1692,2015-06-20,354.81399999999996,,10.342727272727272,5.78,7.755,57.40909090909091
1693,2015-06-21,44.114583333333336,,9.704583333333334,5.783333333333334,12.677272727272726,56.97291666666666
1694,2015-06-22,103.2108695652174,,10.59,7.3183333333333325,1.49,56.88333333333333
1695,2015-06-23,78.25869565217391,,11.2875,5.648666666666667,1.259090909090909,56.8525
1696,2015-06-24,45.76238095238095,,10.378260869565217,5.623043478260869,1.1885714285714286,57.27826086956522
1697,2015-06-25,48.56066666666666,,11.262222222222222,7.696111111111112,1.571875,50.885
1698,2015-06-26,45.80833333333334,,11.462083333333334,6.734583333333333,1.9421739130434783,27.012083333333333
1699,2015-06-27,9.582083333333333,,12.314583333333333,7.767083333333333,10.041538461538462,26.919166666666666
1700,2015-06-28,9.364583333333334,,10.274166666666666,5.281666666666666,1.3158333333333332,27.091250000000002
1701,2015-06-29,9.039166666666667,,11.714166666666666,6.207916666666667,1.046,27.632499999999997
1702,2015-06-30,7.872916666666666,,11.775833333333333,7.416666666666667,1.386,28.273750000000003
1703,2015-07-01,8.182500000000001,,12.004,8.567499999999999,1.3499999999999999,28.315499999999997
1704,2015-07-02,11.094285714285714,,15.812142857142858,5.417142857142857,1.12,30.81642857142857
1705,2015-07-03,8.980833333333333,,17.45,7.8975,1.566,29.980416666666667
1706,2015-07-04,10.27818181818182,,12.889090909090909,7.179545454545454,23.343333333333334,30.49181818181818
1707,2015-07-05,9.41375,,13.464375,9.730625,24.713333333333335,31.0775
1708,2015-07-06,26.52875,,24.734166666666667,5.56375,1.2249999999999999,29.349999999999998
1709,2015-07-07,7.277083333333334,,9.15625,7.0125,1.9208333333333334,28.15416666666667
1710,2015-07-08,6.92,,9.753913043478262,8.858260869565218,1.065,27.18565217391304
1711,2015-07-09,8.022499999999999,,9.46125,6.965,1.8199999999999998,26.54125
1712,2015-07-10,12.496956521739131,,8.541304347826086,7.101739130434782,1.5383333333333333,26.31826086956522
1713,2015-07-11,21.85307692307692,,8.274117647058823,7.295555555555556,5.779999999999999,27.882941176470588
1714,2015-07-12,,,,6.535714285714286,4.607777777777778,
1715,2015-07-13,21.683333333333334,,5.256923076923077,6.0320833333333335,1.984,37.94583333333333
1716,2015-07-14,60.30466666666666,,11.091333333333333,6.788666666666667,1.4914285714285713,36.722
1717,2015-07-15,40.877500000000005,,12.60875,5.27375,1.9792307692307693,36.65833333333333
1718,2015-07-16,20.02125,,12.330833333333333,5.027083333333334,1.4257142857142857,36.400416666666665
1719,2015-07-17,20.008750000000003,,8.82,5.764166666666667,1.4518181818181817,36.4575
1720,2015-07-18,20.010833333333334,,10.005,6.694583333333333,1.205,36.219166666666666
1721,2015-07-19,19.83666666666667,,10.336666666666668,6.37,1.14,35.84166666666667
1722,2015-07-20,20.009285714285713,,10.802142857142856,8.377857142857142,1.1,36.62571428571429
1723,2015-07-21,20.35375,,11.024166666666666,6.718333333333334,1.0966666666666667,35.57583333333333
1724,2015-07-22,37.06875,,8.689166666666667,6.297083333333333,1.461764705882353,36.27625
1725,2015-07-23,93.50958333333334,,17.662499999999998,6.0687500000000005,1.6154545454545455,35.5925
1726,2015-07-24,83.816,,11.231,5.8395,1.4683333333333333,35.975
1727,2015-07-25,71.45285714285714,,16.715238095238096,7.786666666666667,1.414736842105263,35.493809523809524
1728,2015-07-26,55.52454545454545,,9.902727272727274,6.7763636363636355,1.0825,35.17636363636364
1729,2015-07-27,90.09416666666668,,3.8408333333333338,8.516153846153845,16.21846153846154,33.62769230769231
1730,2015-07-28,71.62521739130435,,17.421739130434784,6.251818181818181,1.820909090909091,35.99695652173913
1731,2015-07-29,56.135,,8.141304347826088,6.847916666666666,1.2823529411764707,46.65833333333333
1732,2015-07-30,53.06333333333333,,6.86625,9.47,1.2772222222222223,39.572916666666664
1733,2015-07-31,62.375,,6.985,16.645,1.3130000000000002,44.85708333333333
1734,2015-08-01,64.41083333333333,,7.357083333333333,6.085833333333333,1.179,49.19625
1735,2015-08-02,64.61958333333332,,8.578333333333333,5.1554166666666665,1.2636363636363637,47.58583333333333
1736,2015-08-03,58.5245,,6.0185,9.294,1.3481818181818181,51.38100000000001
1737,2015-08-04,80.502,,7.025499999999999,6.5435,1.304375,42.4495
1738,2015-08-05,62.26958333333334,,7.3183333333333325,6.107391304347826,1.5531818181818182,36.43454545454546
1739,2015-08-06,73.77875,,7.41375,6.274166666666667,1.2933333333333332,29.22791666666667
1740,2015-08-07,64.72555555555556,,9.646315789473684,6.934210526315789,1.2533333333333332,15.611578947368422
1741,2015-08-08,97.33384615384615,,9.7095,4.3185,6.316666666666666,7.529000000000001
1742,2015-08-09,100.57583333333334,,10.067083333333334,5.899583333333333,1.3492307692307692,1.6849999999999998
1743,2015-08-10,94.51541666666667,,11.202083333333334,5.345833333333334,1.2577777777777779,1.615
1744,2015-08-11,70.04695652173913,,8.583913043478262,3.6526086956521735,1.795,6.607391304347826
1745,2015-08-12,38.46666666666667,,9.585833333333333,2.3133333333333335,1.2133333333333334,12.455416666666666
1746,2015-08-13,102.45588235294117,,9.254117647058823,3.6641176470588235,1.389090909090909,13.34764705882353
1747,2015-08-14,,,,,,
1748,2015-08-15,,,,,,
1749,2015-08-16,,,,,,
1750,2015-08-17,,,,,,
1751,2015-08-18,,,,,,
1752,2015-08-19,,,,,,
1753,2015-08-20,45.33,,4.006666666666667,1.2700000000000002,9.040000000000001,
1754,2015-08-21,9.239374999999999,,12.38125,3.95,1.57,
1755,2015-08-22,47.065652173913044,,7.921739130434782,3.115217391304348,1.3756249999999999,
1756,2015-08-23,56.15541666666667,,8.280434782608696,3.8083333333333336,1.3294117647058825,
1757,2015-08-24,101.65380952380953,,8.491739130434782,3.425652173913044,1.415,
1758,2015-08-25,53.365833333333335,,8.674166666666666,4.1570833333333335,1.1146666666666667,
1759,2015-08-26,56.67333333333334,,8.82,2.7641666666666667,1.2141176470588235,
1760,2015-08-27,50.07458333333333,,9.01125,6.95,2.7443750000000002,85.89090909090909
1761,2015-08-28,56.725833333333334,,17.46375,1.0294117647058822,1.3575,93.35916666666667
1762,2015-08-29,49.044999999999995,,16.450833333333332,2.3990476190476193,1.3225,63.50958333333333
1763,2015-08-30,54.67458333333334,,13.365454545454547,1.9231818181818183,1.3777777777777778,59.709583333333335
1764,2015-08-31,54.49666666666667,,9.197916666666666,2.087142857142857,1.263125,62.377916666666664
1765,2015-09-01,60.63333333333333,,9.649166666666668,1.1970833333333333,1.32875,63.747083333333336
1766,2015-09-02,62.59833333333333,,10.79,1.1515,1.2654545454545454,58.75375
1767,2015-09-03,70.92173913043479,,13.213043478260868,1.2295,1.39,48.66347826086957
1768,2015-09-04,77.89874999999999,,10.496666666666666,1.4141666666666666,1.3728571428571428,46.41625
1769,2015-09-05,64.37666666666667,,10.985789473684212,1.3261904761904761,1.5368421052631578,31.647499999999997
1770,2015-09-06,76.67478260869565,,10.953913043478261,2.798571428571429,1.2838461538461539,18.27
